sample_id	sseqid	evalue	bitscore	pident	qcov
15244-1492R-5	G008763925	0.0	1664	99.262	100
15244-1492R-5	G008349105	0.0	1664	99.262	100
15244-1492R-5	G000245655	0.0	1664	99.262	100
15244-1492R-5	D83363	0.0	1664	99.262	100
15244-1492R-5	MJ033-1-barcode35-umi8154bins-ubs-42	0.0	1664	99.262	100
15244-1492R-5	MJ006-1-barcode27-umi62770bins-ubs-9	0.0	1664	99.262	100
15244-1492R-5	MJ006-1-barcode27-umi141267bins-ubs-3	0.0	1664	99.262	100
15244-1492R-5	MJ006-1-barcode27-umi155401bins-ubs-3	0.0	1664	99.262	100
15244-1492R-5	RS-GCF-008922385.1-NZ-WBQK01000040.1	0.0	1662	99.364	99
15244-1492R-5	RS-GCF-007667855.1-NZ-VDRX01000042.1	0.0	1662	99.364	99
15244-1492R-5	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	1660	99.156	100
15244-1492R-5	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	1660	99.156	100
15244-1492R-6	RS-GCF-007667855.1-NZ-VDRX01000042.1	0.0	1734	98.235	80
15308-1492R-B-A2	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1895	97.279	99
15308-1492R-B-A2	G001471555	0.0	1895	97.279	99
15308-1492R-B-A2	MJ005-barcode33-umi4907bins-ubs-37	0.0	1895	97.279	99
15308-1492R-B-A2	RS-GCF-016791585.1-NZ-JAENGU010000009.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-004291105.1-NZ-QHKD01000010.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-016903575.1-NZ-CP069954.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-003856395.1-NZ-CP034111.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1891	97.194	99
15308-1492R-B-A2	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	1891	97.194	99
15308-1492R-B-A2	G001028645	0.0	1891	97.194	99
15308-1492R-B-A2	G000007645	0.0	1891	97.194	99
15308-1492R-B-A2	AB009935	0.0	1891	97.194	99
15308-1492R-B-A2	L37599	0.0	1891	97.194	99
15308-1492R-B-A2	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	1891	97.194	99
15308-1492R-B-A2	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	1891	97.194	99
15308-1492R-B-A2	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	1891	97.194	99
15308-1492R-B-A2	MJ006-2-barcode58-umi181615bins-ubs-3	0.0	1891	97.194	99
15308-1492R-B-A3	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-001809655.1-NZ-KV798357.1	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-015243435.1-NZ-CP042341.1--5	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	766	99.766	100
15308-1492R-B-A3	G001471555	0.0	766	99.766	100
15308-1492R-B-A3	AB009937	0.0	766	99.766	100
15308-1492R-B-A3	MJ005-barcode33-umi4907bins-ubs-37	0.0	766	99.766	100
15308-1492R-B-A3	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-003040615.1-NZ-PZDB01000106.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-014490515.1-NZ-CP061029.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-011306775.1-NZ-CP043781.1--5	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-016903575.1-NZ-CP069954.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-003856395.1-NZ-CP034111.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-001956655.1-NZ-CP018842.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-014489335.1-NZ-CP060794.1--6	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-014489335.1-NZ-CP060794.1--2	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	762	99.532	100
15308-1492R-B-A3	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	762	99.532	100
15308-1492R-B-B4	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	1956	97.190	98
15308-1492R-B-B4	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	1956	97.190	98
15308-1492R-B-B4	G001028645	0.0	1956	97.190	98
15308-1492R-B-B4	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	1956	97.190	98
15308-1492R-B-B4	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-003578415.1-NZ-QXRO01000153.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1951	97.107	98
15308-1492R-B-B4	G001471555	0.0	1951	97.107	98
15308-1492R-B-B4	MJ032-2-barcode71-umi1971bins-ubs-134	0.0	1951	97.107	98
15308-1492R-B-B4	MJ005-barcode33-umi4907bins-ubs-37	0.0	1951	97.107	98
15308-1492R-B-B4	MJ006-2-barcode58-umi31344bins-ubs-10	0.0	1951	97.107	98
15308-1492R-B-B4	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-013267675.1-NZ-CP053957.1--6	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	1947	97.025	98
15308-1492R-B-B4	AB009935	0.0	1947	97.025	98
15308-1492R-B-B4	L37599	0.0	1947	97.025	98
15308-1492R-B-B4	AB009937	0.0	1947	97.025	98
15308-1492R-B-B4	MJ006-2-barcode58-umi181615bins-ubs-3	0.0	1947	97.025	98
15308-1492R-B-B4	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1936	97.309	97
15308-1492R-B-B4	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1936	97.309	97
15308-1492R-B-B4	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1936	97.309	97
15308-1492R-B-B4	RS-GCF-014489335.1-NZ-CP060794.1--6	0.0	1931	97.225	97
15308-1492R-B-B4	MJ006-1-barcode27-umi155401bins-ubs-3	0.0	1927	97.140	97
15308-1492R-B-B4	RS-GCF-902509485.1-NZ-LR735421.1	0.0	1922	97.056	97
15308-1492R-B-B4	GB-GCA-001658655.1-LXRP01000038.1	0.0	1920	97.359	96
15308-1492R-B-B7	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-001809655.1-NZ-KV798357.1	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	2032	97.356	99
15308-1492R-B-B7	G001471555	0.0	2032	97.356	99
15308-1492R-B-B7	AB009937	0.0	2032	97.356	99
15308-1492R-B-B7	MJ005-barcode33-umi4907bins-ubs-37	0.0	2032	97.356	99
15308-1492R-B-B7	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-003856395.1-NZ-CP034111.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	2028	97.276	99
15308-1492R-B-B7	G000007645	0.0	2028	97.276	99
15308-1492R-B-B7	AB009935	0.0	2028	97.276	99
15308-1492R-B-B7	L37599	0.0	2028	97.276	99
15308-1492R-B-B7	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	2028	97.276	99
15308-1492R-B-B7	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	2028	97.276	99
15308-1492R-B-B7	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	2028	97.276	99
15308-1492R-B-B7	MJ006-2-barcode58-umi181615bins-ubs-3	0.0	2028	97.276	99
15308-1492R-B-B7	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-003040615.1-NZ-PZDB01000106.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-003578415.1-NZ-QXRO01000153.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-014490515.1-NZ-CP061029.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	2023	97.196	99
15308-1492R-B-B7	RS-GCF-001622445.1-NZ-LWBW01000018.1	0.0	2023	97.196	99
15308-1492R-B-B8	RS-GCF-013267675.1-NZ-CP053957.1--6	0.0	2011	97.177	98
15308-1492R-B-B8	G001028645	0.0	2011	97.177	98
15308-1492R-B-B8	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	0.0	2006	97.097	98
15308-1492R-B-B8	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	2004	97.094	98
15308-1492R-B-B8	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1999	97.087	98
15308-1492R-B-B8	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1975	97.349	96
15308-1492R-B-B8	GB-GCA-001658655.1-LXRP01000038.1	0.0	1969	97.957	93
15308-1492R-C-G10	RS-GCF-009931395.1-NZ-CP038807.1--5	0.0	1931	97.281	95
15308-1492R-C-G10	RS-GCF-001558815.2-NZ-CP014023.2--6	0.0	1931	97.281	95
15308-1492R-C-G10	RS-GCF-001558815.2-NZ-CP014023.2	0.0	1931	97.281	95
15308-1492R-C-G10	RS-GCF-900474705.1-NZ-LS483312.1	0.0	1927	97.196	95
15308-1492R-C-G10	RS-GCF-001558815.2-NZ-CP014023.2--2	0.0	1922	97.111	95
15308-1492R-C-G10	RS-GCF-004745855.1-NZ-SRLF01000044.1	0.0	1918	97.026	95
15308-1492R-C-G4	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	2077	97.452	99
15308-1492R-C-G4	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	2077	97.452	99
15308-1492R-C-G4	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-003578415.1-NZ-QXRO01000153.1	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-001809655.1-NZ-KV798357.1	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	2073	97.373	99
15308-1492R-C-G4	G001471555	0.0	2073	97.373	99
15308-1492R-C-G4	G001028645	0.0	2073	97.373	99
15308-1492R-C-G4	MJ032-2-barcode71-umi1971bins-ubs-134	0.0	2073	97.373	99
15308-1492R-C-G4	MJ005-barcode33-umi4907bins-ubs-37	0.0	2073	97.373	99
15308-1492R-C-G4	MJ006-2-barcode58-umi31344bins-ubs-10	0.0	2073	97.373	99
15308-1492R-C-G4	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	2068	97.293	99
15308-1492R-C-G4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	2068	97.293	99
15308-1492R-C-G4	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	2068	97.293	99
15308-1492R-C-G4	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	2068	97.293	99
15308-1492R-C-G4	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	2068	97.293	99
15308-1492R-C-G4	AB009935	0.0	2068	97.293	99
15308-1492R-C-G4	L37599	0.0	2068	97.293	99
15308-1492R-C-G4	AB009937	0.0	2068	97.293	99
15308-1492R-C-G4	MJ006-2-barcode58-umi181615bins-ubs-3	0.0	2068	97.293	99
15308-1492R-C-G4	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	2067	97.742	98
15308-1492R-C-G4	RS-GCF-013267675.1-NZ-CP053957.1--6	0.0	2064	97.213	99
15308-1492R-C-G4	RS-GCF-003040615.1-NZ-PZDB01000106.1	0.0	2064	97.213	99
15308-1492R-C-G4	MJ033-1-barcode35-umi3722bins-ubs-104	0.0	2064	97.213	99
15308-1492R-C-G4	RS-GCF-015243435.1-NZ-CP042341.1--5	0.0	2060	97.213	99
15308-1492R-C-G4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-003856395.1-NZ-CP034111.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	2059	97.134	99
15308-1492R-C-G4	G000007645	0.0	2059	97.134	99
15308-1492R-C-G4	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	2059	97.134	99
15308-1492R-C-G4	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	2059	97.134	99
15308-1492R-C-G4	RS-GCF-900458815.1-NZ-UHDZ01000001.1	0.0	2055	97.054	99
15308-1492R-C-G5	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	2036	97.356	99
15308-1492R-C-G5	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	2036	97.356	99
15308-1492R-C-G5	G001028645	0.0	2034	98.897	95
15308-1492R-C-G5	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-003578415.1-NZ-QXRO01000153.1	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-001809655.1-NZ-KV798357.1	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	2031	97.276	99
15308-1492R-C-G5	G001471555	0.0	2031	97.276	99
15308-1492R-C-G5	MJ032-2-barcode71-umi1971bins-ubs-134	0.0	2031	97.276	99
15308-1492R-C-G5	MJ005-barcode33-umi4907bins-ubs-37	0.0	2031	97.276	99
15308-1492R-C-G5	MJ006-2-barcode58-umi31344bins-ubs-10	0.0	2031	97.276	99
15308-1492R-C-G5	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	2030	98.813	95
15308-1492R-C-G5	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	2030	98.813	95
15308-1492R-C-G5	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	2030	98.813	95
15308-1492R-C-G5	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	2030	98.813	95
15308-1492R-C-G5	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	2027	97.196	99
15308-1492R-C-G5	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	2027	97.196	99
15308-1492R-C-G5	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	2027	97.196	99
15308-1492R-C-G5	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	2027	97.196	99
15308-1492R-C-G5	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	2027	97.196	99
15308-1492R-C-G5	AB009935	0.0	2027	97.196	99
15308-1492R-C-G5	L37599	0.0	2027	97.196	99
